id_syndrome,nom_syndrome,description_synd,categorie_synd,organe_associe,id_syndrome_formule,id_formule,id_x,nom_link,nom_alternatif,description_form,indications,posologie,contre_indications,pharmacologie,toxicologie,composition,etudes_cliniques,remarques,categorie_form,date_creation,statut,id_y,plante_id,formule_id,role_formule,pourcentage_formule,id,nom_plant,nom_chinois,nom_latin,partie_utilisee,description,score_role
29,asthénies,,Vide de Qi,Rate,67,19,19,Bu Zhong Yi Qi,Décoction pour tonifier le Centre et augmenter le Qi,Tonifie le Qi du Foyer Médian. Fait élever le Yang et le Qi.,"asthénies, diarrhées chroniques, vide de Qi de la Rate",2 gélules matin et soir avant les repas. Déconseillé aux enfants et aux femmes ayant des antécédents de cancer du sein.,Déconseillé aux enfants et aux femmes ayant des antécédents de cancer du sein,,,,,,Rate,,Validée,184,11,19,Conseiller,11.2,11,,当归,Angelica sinensis,Racine,"Tonifie et harmonise le Sang. Utilisée pour les troubles menstruels, l'anémie, les douleurs localisées et les problèmes de circulation.",4
29,asthénies,,Vide de Qi,Rate,67,19,19,Bu Zhong Yi Qi,Décoction pour tonifier le Centre et augmenter le Qi,Tonifie le Qi du Foyer Médian. Fait élever le Yang et le Qi.,"asthénies, diarrhées chroniques, vide de Qi de la Rate",2 gélules matin et soir avant les repas. Déconseillé aux enfants et aux femmes ayant des antécédents de cancer du sein.,Déconseillé aux enfants et aux femmes ayant des antécédents de cancer du sein,,,,,,Rate,,Validée,185,28,19,Conseiller,6.7,28,,黄连,Coptis chinensis,Rhizome,"Antibactérien, traite les infections digestives et les inflammations buccales.",4
29,asthénies,,Vide de Qi,Rate,67,19,19,Bu Zhong Yi Qi,Décoction pour tonifier le Centre et augmenter le Qi,Tonifie le Qi du Foyer Médian. Fait élever le Yang et le Qi.,"asthénies, diarrhées chroniques, vide de Qi de la Rate",2 gélules matin et soir avant les repas. Déconseillé aux enfants et aux femmes ayant des antécédents de cancer du sein.,Déconseillé aux enfants et aux femmes ayant des antécédents de cancer du sein,,,,,,Rate,,Validée,186,23,19,Ambassadeur,13.5,23,,柴胡,Bupleurum chinense,Racine,"Harmonise le Foie, soulage les douleurs hypocondriaques et les syndromes grippaux.",2
29,asthénies,,Vide de Qi,Rate,67,19,19,Bu Zhong Yi Qi,Décoction pour tonifier le Centre et augmenter le Qi,Tonifie le Qi du Foyer Médian. Fait élever le Yang et le Qi.,"asthénies, diarrhées chroniques, vide de Qi de la Rate",2 gélules matin et soir avant les repas. Déconseillé aux enfants et aux femmes ayant des antécédents de cancer du sein.,Déconseillé aux enfants et aux femmes ayant des antécédents de cancer du sein,,,,,,Rate,,Validée,187,58,19,Ambassadeur,6.7,58,,生姜,Zingiber officinale,Rhizome,"Réchauffe le corps, soulage les nausées. Utilisé pour les troubles digestifs et les frilosités.",2
30,asthénies sexuelles,,Vide de Yang,Rein,69,5,5,Dong Chong Xia Cao,Cordyceps,"Nourrit le Poumon et le Rein, consolide le Jing","asthénies sexuelles, impuissance, problèmes de fécondité, vide de Poumon et de Rein",2 gélules matin et soir avant les repas,,"Nourrit le Qi, Protège le Rein",,,,,Rein,,Validée,67,16,5,Empereur,100.0,16,,冬虫夏草,Cordyceps sinensis,Champignon,"Tonifie les Reins et les Poumons, améliore l'énergie et la libido. Utilisé en cas de fatigue chronique.",10
31,atrophies cérébrales,,Vide de Qi,Cerveau,71,1,1,Dang Gui,Angélique,Tonifie et harmonise le Sang,"abcès chroniques, allergie cutanée, anémie, douleurs localisées, épuisement post-maladie, vide de Sang du Foie",2 gélules matin et soir avant les repas. Ne pas utiliser pendant plus de six semaines sans avis médical.,Déconseillé pendant la grossesse,,,,,,Sang,,Validée,58,11,1,Empereur,100.0,11,,当归,Angelica sinensis,Racine,"Tonifie et harmonise le Sang. Utilisée pour les troubles menstruels, l'anémie, les douleurs localisées et les problèmes de circulation.",10
31,atrophies cérébrales,,Vide de Qi,Cerveau,72,16,16,Yi Zhi,Décoction pour nourrir l'Esprit,Tonifie le Foie et les Reins. Nourrit le Jing.,"insomnies, mémoire défaillante, sénilité, vieillissement",2 gélules matin et soir avant les repas,,,,,,,Esprit,,Validée,159,51,16,Empereur,50.0,51,,连翘,Forsythia suspensa,Fruit,"Antibactérien, anti-inflammatoire. Utilisé pour les infections et les fièvres.",10
31,atrophies cérébrales,,Vide de Qi,Cerveau,72,16,16,Yi Zhi,Décoction pour nourrir l'Esprit,Tonifie le Foie et les Reins. Nourrit le Jing.,"insomnies, mémoire défaillante, sénilité, vieillissement",2 gélules matin et soir avant les repas,,,,,,,Esprit,,Validée,160,36,16,Ministre,50.0,36,,五味子,Schisandra chinensis,Fruit,"Tonifie les Reins, calme l'Esprit. Utilisé pour la fatigue et les troubles respiratoires.",7
32,atrophies des membres,,Humidité,Rate,73,12,12,Si Miao Tang,Décoction des 4 Merveilles,Clarifie la chaleur. Assèche et transforme l'Humidité Chaleur.,"douleurs chaudes des chevilles et pieds, inflammations génitales, humidité Chaleur du Foyer Inférieur",2 gélules matin et soir avant les repas. Déconseillé aux femmes enceintes.,Déconseillé aux femmes enceintes,,,,,,Humidité-Chaleur,,Validée,118,55,12,Empereur,25.0,55,,牡丹皮,Paeonia suffruticosa,Racine,"Rafraîchit le Sang, réduit les inflammations. Utilisée pour les fièvres et les troubles cutanés.",10
32,atrophies des membres,,Humidité,Rate,73,12,12,Si Miao Tang,Décoction des 4 Merveilles,Clarifie la chaleur. Assèche et transforme l'Humidité Chaleur.,"douleurs chaudes des chevilles et pieds, inflammations génitales, humidité Chaleur du Foyer Inférieur",2 gélules matin et soir avant les repas. Déconseillé aux femmes enceintes.,Déconseillé aux femmes enceintes,,,,,,Humidité-Chaleur,,Validée,119,44,12,Ministre,25.0,44,,白术,Atractylodes macrocephala,Rhizome,"Tonifie la Rate, élimine l'humidité. Utile en cas de fatigue et de troubles digestifs.",7
32,atrophies des membres,,Humidité,Rate,73,12,12,Si Miao Tang,Décoction des 4 Merveilles,Clarifie la chaleur. Assèche et transforme l'Humidité Chaleur.,"douleurs chaudes des chevilles et pieds, inflammations génitales, humidité Chaleur du Foyer Inférieur",2 gélules matin et soir avant les repas. Déconseillé aux femmes enceintes.,Déconseillé aux femmes enceintes,,,,,,Humidité-Chaleur,,Validée,120,52,12,Conseiller,25.0,52,,薏苡仁,Coix lacryma-jobi,Graine,"Élimine l'humidité, renforce la Rate. Utilisée pour les œdèmes et les troubles digestifs.",4
32,atrophies des membres,,Humidité,Rate,73,12,12,Si Miao Tang,Décoction des 4 Merveilles,Clarifie la chaleur. Assèche et transforme l'Humidité Chaleur.,"douleurs chaudes des chevilles et pieds, inflammations génitales, humidité Chaleur du Foyer Inférieur",2 gélules matin et soir avant les repas. Déconseillé aux femmes enceintes.,Déconseillé aux femmes enceintes,,,,,,Humidité-Chaleur,,Validée,121,53,12,Ambassadeur,25.0,53,,牛膝,Achyranthes bidentata,Racine,"Tonifie les Reins, active la circulation. Utilisé pour les douleurs lombaires et les troubles articulaires.",2
33,atrophies du nerf optique,,Vide de Sang,Foie,75,11,11,Si Wu Tang,Décoction des 4 Ingrédients,Nourrit le Sang. Harmonise le Foie.,"aménorrhées, anémie, cycles menstruels irréguliers, vide de Sang du Foie",2 gélules matin et soir avant les repas. Ne pas utiliser pendant plus de six semaines sans avis médical.,Ne pas utiliser pendant plus de six semaines sans avis médical,,,,,,Sang,,Validée,115,11,11,Empereur,33.3,11,,当归,Angelica sinensis,Racine,"Tonifie et harmonise le Sang. Utilisée pour les troubles menstruels, l'anémie, les douleurs localisées et les problèmes de circulation.",10
33,atrophies du nerf optique,,Vide de Sang,Foie,75,11,11,Si Wu Tang,Décoction des 4 Ingrédients,Nourrit le Sang. Harmonise le Foie.,"aménorrhées, anémie, cycles menstruels irréguliers, vide de Sang du Foie",2 gélules matin et soir avant les repas. Ne pas utiliser pendant plus de six semaines sans avis médical.,Ne pas utiliser pendant plus de six semaines sans avis médical,,,,,,Sang,,Validée,116,33,11,Conseiller,33.3,33,,川芎,Ligusticum wallichii,Rhizome,"Active la circulation sanguine, soulage les douleurs. Utilisé pour les maux de tête et les règles douloureuses.",4
33,atrophies du nerf optique,,Vide de Sang,Foie,75,11,11,Si Wu Tang,Décoction des 4 Ingrédients,Nourrit le Sang. Harmonise le Foie.,"aménorrhées, anémie, cycles menstruels irréguliers, vide de Sang du Foie",2 gélules matin et soir avant les repas. Ne pas utiliser pendant plus de six semaines sans avis médical.,Ne pas utiliser pendant plus de six semaines sans avis médical,,,,,,Sang,,Validée,117,19,11,Conseiller,33.3,19,,白芍,Paeonia lactiflora,Racine,"Nourrit le Sang, calme les spasmes. Indiquée pour les règles douloureuses et l'agitation nerveuse.",4
34,atrophies du Poumon (Fei Wei) causées par une chaleur Vide de l’Estomac qui agresse le Yin du Poumon,,Vide de Yin,Poumon,77,7,7,Mai Men Dong Tang,Décoction d'Ophiopogon,Favorise la production des Liquides Organiques. Abaisse le Qi qui s'élève à contre-courant.,"toux sèche, gorge sèche, sécheresse des lèvres, vide de Yin du Poumon",2 gélules matin et soir avant les repas. Déconseillé aux femmes enceintes et aux enfants.,Déconseillé aux femmes enceintes et aux enfants,,,,,,Poumon,,Validée,92,35,7,Empereur,63.6,35,,麦冬,Ophiopogon japonicus,Racine,"Nourrit le Yin, humidifie les poumons. Indiquée pour la toux sèche et la gorge sèche.",10
34,atrophies du Poumon (Fei Wei) causées par une chaleur Vide de l’Estomac qui agresse le Yin du Poumon,,Vide de Yin,Poumon,77,7,7,Mai Men Dong Tang,Décoction d'Ophiopogon,Favorise la production des Liquides Organiques. Abaisse le Qi qui s'élève à contre-courant.,"toux sèche, gorge sèche, sécheresse des lèvres, vide de Yin du Poumon",2 gélules matin et soir avant les repas. Déconseillé aux femmes enceintes et aux enfants.,Déconseillé aux femmes enceintes et aux enfants,,,,,,Poumon,,Validée,93,24,7,Ministre,9.1,24,,黄芩,Scutellaria baicalensis,Racine,"Antioxydante, anti-inflammatoire. Traite les allergies et les infections respiratoires.",7
34,atrophies du Poumon (Fei Wei) causées par une chaleur Vide de l’Estomac qui agresse le Yin du Poumon,,Vide de Yin,Poumon,77,7,7,Mai Men Dong Tang,Décoction d'Ophiopogon,Favorise la production des Liquides Organiques. Abaisse le Qi qui s'élève à contre-courant.,"toux sèche, gorge sèche, sécheresse des lèvres, vide de Yin du Poumon",2 gélules matin et soir avant les repas. Déconseillé aux femmes enceintes et aux enfants.,Déconseillé aux femmes enceintes et aux enfants,,,,,,Poumon,,Validée,94,22,7,Conseiller,9.1,22,,人参,Panax ginseng,Racine,"Tonifiant général, améliore l'énergie, réduit le stress et renforce l'immunité.",4
34,atrophies du Poumon (Fei Wei) causées par une chaleur Vide de l’Estomac qui agresse le Yin du Poumon,,Vide de Yin,Poumon,77,7,7,Mai Men Dong Tang,Décoction d'Ophiopogon,Favorise la production des Liquides Organiques. Abaisse le Qi qui s'élève à contre-courant.,"toux sèche, gorge sèche, sécheresse des lèvres, vide de Yin du Poumon",2 gélules matin et soir avant les repas. Déconseillé aux femmes enceintes et aux enfants.,Déconseillé aux femmes enceintes et aux enfants,,,,,,Poumon,,Validée,95,27,7,Ambassadeur,4.5,27,,山药,Dioscorea opposita,Racine,"Tonifie la Rate et les Reins, stabilise la glycémie. Utile en cas de fatigue et de diabète.",2
34,atrophies du Poumon (Fei Wei) causées par une chaleur Vide de l’Estomac qui agresse le Yin du Poumon,,Vide de Yin,Poumon,77,7,7,Mai Men Dong Tang,Décoction d'Ophiopogon,Favorise la production des Liquides Organiques. Abaisse le Qi qui s'élève à contre-courant.,"toux sèche, gorge sèche, sécheresse des lèvres, vide de Yin du Poumon",2 gélules matin et soir avant les repas. Déconseillé aux femmes enceintes et aux enfants.,Déconseillé aux femmes enceintes et aux enfants,,,,,,Poumon,,Validée,96,18,7,Ambassadeur,13.6,18,,甘草,Glycyrrhiza uralensis,Racine,"Anti-inflammatoire, harmonise les formules. Traite les troubles digestifs et les inflammations.",2
35,attaques de la chaleur humidité pendant l’été,,Chaleur Humidité,Estomac,79,12,12,Si Miao Tang,Décoction des 4 Merveilles,Clarifie la chaleur. Assèche et transforme l'Humidité Chaleur.,"douleurs chaudes des chevilles et pieds, inflammations génitales, humidité Chaleur du Foyer Inférieur",2 gélules matin et soir avant les repas. Déconseillé aux femmes enceintes.,Déconseillé aux femmes enceintes,,,,,,Humidité-Chaleur,,Validée,118,55,12,Empereur,25.0,55,,牡丹皮,Paeonia suffruticosa,Racine,"Rafraîchit le Sang, réduit les inflammations. Utilisée pour les fièvres et les troubles cutanés.",10
35,attaques de la chaleur humidité pendant l’été,,Chaleur Humidité,Estomac,79,12,12,Si Miao Tang,Décoction des 4 Merveilles,Clarifie la chaleur. Assèche et transforme l'Humidité Chaleur.,"douleurs chaudes des chevilles et pieds, inflammations génitales, humidité Chaleur du Foyer Inférieur",2 gélules matin et soir avant les repas. Déconseillé aux femmes enceintes.,Déconseillé aux femmes enceintes,,,,,,Humidité-Chaleur,,Validée,119,44,12,Ministre,25.0,44,,白术,Atractylodes macrocephala,Rhizome,"Tonifie la Rate, élimine l'humidité. Utile en cas de fatigue et de troubles digestifs.",7
35,attaques de la chaleur humidité pendant l’été,,Chaleur Humidité,Estomac,79,12,12,Si Miao Tang,Décoction des 4 Merveilles,Clarifie la chaleur. Assèche et transforme l'Humidité Chaleur.,"douleurs chaudes des chevilles et pieds, inflammations génitales, humidité Chaleur du Foyer Inférieur",2 gélules matin et soir avant les repas. Déconseillé aux femmes enceintes.,Déconseillé aux femmes enceintes,,,,,,Humidité-Chaleur,,Validée,120,52,12,Conseiller,25.0,52,,薏苡仁,Coix lacryma-jobi,Graine,"Élimine l'humidité, renforce la Rate. Utilisée pour les œdèmes et les troubles digestifs.",4
35,attaques de la chaleur humidité pendant l’été,,Chaleur Humidité,Estomac,79,12,12,Si Miao Tang,Décoction des 4 Merveilles,Clarifie la chaleur. Assèche et transforme l'Humidité Chaleur.,"douleurs chaudes des chevilles et pieds, inflammations génitales, humidité Chaleur du Foyer Inférieur",2 gélules matin et soir avant les repas. Déconseillé aux femmes enceintes.,Déconseillé aux femmes enceintes,,,,,,Humidité-Chaleur,,Validée,121,53,12,Ambassadeur,25.0,53,,牛膝,Achyranthes bidentata,Racine,"Tonifie les Reins, active la circulation. Utilisé pour les douleurs lombaires et les troubles articulaires.",2
36,atteintes du Vent Froid durant la convalescence et le post-partum,,Vent Froid,Poumon,81,8,8,Gui Zhi Tang,Décoction de tiges de cannelle,Élimine le Vent et le Froid. Harmonise Rong Qi et Wei Qi.,"crainte du froid, douleurs articulaires, absence de transpiration",2 gélules matin et soir avant les repas,,,,,,,Vent-Froid,,Validée,97,12,8,Empereur,12.6,12,,黄芪,Astragalus membranaceus,Racine,"Stimule les défenses immunitaires, tonifie le Qi. Indiquée en cas de fatigue, convalescence et faiblesse générale.",10
36,atteintes du Vent Froid durant la convalescence et le post-partum,,Vent Froid,Poumon,81,8,8,Gui Zhi Tang,Décoction de tiges de cannelle,Élimine le Vent et le Froid. Harmonise Rong Qi et Wei Qi.,"crainte du froid, douleurs articulaires, absence de transpiration",2 gélules matin et soir avant les repas,,,,,,,Vent-Froid,,Validée,98,22,8,Empereur,9.4,22,,人参,Panax ginseng,Racine,"Tonifiant général, améliore l'énergie, réduit le stress et renforce l'immunité.",10
36,atteintes du Vent Froid durant la convalescence et le post-partum,,Vent Froid,Poumon,81,8,8,Gui Zhi Tang,Décoction de tiges de cannelle,Élimine le Vent et le Froid. Harmonise Rong Qi et Wei Qi.,"crainte du froid, douleurs articulaires, absence de transpiration",2 gélules matin et soir avant les repas,,,,,,,Vent-Froid,,Validée,99,11,8,Ministre,10.5,11,,当归,Angelica sinensis,Racine,"Tonifie et harmonise le Sang. Utilisée pour les troubles menstruels, l'anémie, les douleurs localisées et les problèmes de circulation.",7
36,atteintes du Vent Froid durant la convalescence et le post-partum,,Vent Froid,Poumon,81,8,8,Gui Zhi Tang,Décoction de tiges de cannelle,Élimine le Vent et le Froid. Harmonise Rong Qi et Wei Qi.,"crainte du froid, douleurs articulaires, absence de transpiration",2 gélules matin et soir avant les repas,,,,,,,Vent-Froid,,Validée,100,44,8,Ministre,10.5,44,,白术,Atractylodes macrocephala,Rhizome,"Tonifie la Rate, élimine l'humidité. Utile en cas de fatigue et de troubles digestifs.",7
36,atteintes du Vent Froid durant la convalescence et le post-partum,,Vent Froid,Poumon,81,8,8,Gui Zhi Tang,Décoction de tiges de cannelle,Élimine le Vent et le Froid. Harmonise Rong Qi et Wei Qi.,"crainte du froid, douleurs articulaires, absence de transpiration",2 gélules matin et soir avant les repas,,,,,,,Vent-Froid,,Validée,101,18,8,Ministre,5.3,18,,甘草,Glycyrrhiza uralensis,Racine,"Anti-inflammatoire, harmonise les formules. Traite les troubles digestifs et les inflammations.",7
36,atteintes du Vent Froid durant la convalescence et le post-partum,,Vent Froid,Poumon,81,8,8,Gui Zhi Tang,Décoction de tiges de cannelle,Élimine le Vent et le Froid. Harmonise Rong Qi et Wei Qi.,"crainte du froid, douleurs articulaires, absence de transpiration",2 gélules matin et soir avant les repas,,,,,,,Vent-Froid,,Validée,102,41,8,Conseiller,10.5,41,,龙眼肉,Dimocarpus longan,Fruit,"Nourrit le Sang, calme l'Esprit. Utilisée pour l'insomnie et la fatigue mentale.",4
36,atteintes du Vent Froid durant la convalescence et le post-partum,,Vent Froid,Poumon,81,8,8,Gui Zhi Tang,Décoction de tiges de cannelle,Élimine le Vent et le Froid. Harmonise Rong Qi et Wei Qi.,"crainte du froid, douleurs articulaires, absence de transpiration",2 gélules matin et soir avant les repas,,,,,,,Vent-Froid,,Validée,103,40,8,Conseiller,10.5,40,,酸枣仁,Ziziphus jujuba,Fruit,"Calme l'Esprit, favorise le sommeil. Utilisé pour l'insomnie et l'agitation nerveuse.",4
